,Destination_link,Review
727,139185,Excellent very beautiful
728,139185,"Nile Cruise river from luxor to aswan with tours, so fantastic experience, our guide muhammed was so brilliany love it"
729,139185,"This Nile cruise exceeded our expectations.  The communication from the tour company kept us always informed.  The tour guides were very informative and we learned so much everywhere we visited.  The 4 night cruise allowed us to see so much.  I highly...

            Show more"
730,139185,"One of The Best Memories in my whole life is doing this nile river cruise from Luxor to Aswan, according to it's price it's very cheap also it includes everything we dreamed about, hot air balloon, abu Simbel tour, Karnak temple, luxor temple,...

            Show more"
731,139185,"Egypt is one of the most places you must visit even one time for life, An unforgettable experience exploring south of Egypt with Nile Cruise from Luxor to Aswan for 4 nights in each stop there is a story.
4 nights nile cruise was the most suitable...

            Show more"
732,139185,"A Wonderful Experience on Opera Nile Cruise 5 Stars , with the most talented guide, the only problem is the arrange of the tours they sometimes make a tour before the other we supposed to make luxor temple first but we went for karnak first it wasn't a...

            Show more"
733,139185,"The tour was awesome, staff was great! Our English tour guide Mohamed Wafa was so kind and knowledgeable. Had a great time"
734,139185,"A Life Time Journey With Egyptology Travel Company on Opera Nile Cruise for 4 nights from Luxor, This Nile Cruise covers all what we wanted to visit, Karnak Temple and Luxor Temple, Valley of The kings, Memmnon Statues, Edfu and Kom ombo Temples also...

            Show more"
735,142758,"1) The web site provides ample amount of choices for traveler to choose;
2) Great design of the web site;
3) After the trip has been chosen, the operating agent contacted me immediately.  This action warms my heart;
4) The tour agent, Plant Tour Egypt,...

            Show more"
736,142758,"It was a wonderful tour. Planet tour was responsive, informative and very accommodating with customization. 
The Cairo representative, Islam, painstakingly worked with our flight ordeal and always took extra efforts to help us.  Airport greeter Ramos...

            Show more"
737,142758,"Planet Tours & Travel welcomes you to Egypt

Thanks for booking your tour to Egypt with us, we are really looking forward to greeting you here in our amazing country
You will be met at the airport by one of our tour leaders who will accompany you to...

            Show more"
738,142758,"An amazing tour , We loved Fady your guide in Cairo and Alexandria and Tony on the Cruise was great so full of knowledge and just amazing explanations , like having a walking encylopedia on Egypt. Ain Sukna was a fun day too and we really loved having a...

            Show more"
739,132180,Very well organized. The handlers and guides were friendly and reliable. Michael was a pleasure to work with. John and Islam were very knowledgeable and friendly.
740,132180,"This tour exceeded expectations! The whole team at Vacations to go were wonderful. Me and my mum traveled together on this holiday and we had a private tour guide because of numbers and Tayeb was extremely friendly, organised and knowledgeable. The boat...

            Show more"
741,132180,"So this was flawlessly executed.  There was always someone waiting for me when I got off my flights, always someone promptly to pick me up to take me to the airport.  Everyone spoke excellent English.  Guides were excellent.  Special thanks to Michael...

            Show more"
742,132180,"I’m so grateful we booked our experience here! First, the communication was outstanding! Every question and concern was taken care of.

Michael our first tour guide - point of contact truly went above and beyond ensuring no detail was missed and we were...

            Show more"
743,132180,"Guides and services were excellent. Hotel was nice but very noisy due to location. Nile cruise cabin was very old and rundown.  The 5 star description for the cruise was misleading. The cabin was at most 2-3 star and uncomfortable.  The service on the...

            Show more"
744,132180,The boat was good and tours were great. Guides were knowledgeable. Luxor is definitely highlife of trip. Karnak and Luxor temples and across the river valley of the kings. Boat let’s you see how much of population depends on the Nile.
745,132180,"Dear Walaa, I just wanted to write and thank you. Our trip to Egypt was fantastic thanks to your help in organizing and the wonderful staff that you have working with you. As we only had a short period of time and requested a very packed itinerary our...

            Show more"
746,132606,"Vacations to go arranged our flight from Luxor to Cairo to see the Pyramids and the Cairo museum. The guide was knowledgeable and we had personal service from leaving our hotel in Luxor in the morning to getting back to our hotel in the evening. We had...

            Show more"
747,132606,"Dear All
 I am emailing you to thank you for a fantastic trip to Cairo & Luxor. All the arrangements were done very professionally. Our guide for the day was excellent and was very knowledgeable regarding Egypt and its history. The trip to the museum...

            Show more"
748,83069,"Too few meals, except the included hotel breakfasts.  Trafalgar constantly pushed costly Optional Tours.  Randy Fay, travel advisor for GET(owned by Trafalgar) was the worst advisor by far that we have ever used.  He knew nothing about Egypt.  He never...

            Show more"
749,83069,i had an amazing experience
750,83069,"The perfect tour to see the best of Egypt, which is a country very hard to do on one’s own. The tour director and driver were professional and knowledgeable and the meals and accommodations were great!"
751,83069,"A truly amazing, once in a life time, experience. The itinerary included all the major archeological sites in Egypt, covering history going back to the first pyramid built more than 4700 years ago. Our tour guide kept us busy, and was extremely...

            Show more"
752,83069,"We're very much impressed by our tour Director A Del who is perfect--- caring, friendly, always ready to answer questions, very helpful."
753,63015,"Noha made everything so easy for us.  We visited amazing sites with no effort required from our side.  We could have done with a bit more free time (all the early mornings, to miss the worst heat of the day, started taking their toll towards the end of...

            Show more"
754,63015,"This was an incredible trip and out first group trip and our first ""adventure holiday"" . Egypt felt really safe , our leader was fantastic and the country is full of wonders at every turn. What made it for us was the group makeup and the fact that out...

            Show more"
755,94157,"I understood from the outset that ""5 Stars"" in Egypt would not be up to the standard of 5 Stars I would expect in Australia. However, I took issue with a few things.
1. I booked with 'Fez Travel' but my tour operator was Encounters Travel. I realised...

            Show more"
756,143552,"We had the holiday of a lifetime exploring and learning about Egypt and
 Jordan and were very impressed with the organisation by your team! Keith and
 I are seasoned travelers and have never gone on an organised tour before and
 had certain misgivings...

            Show more"
757,143552,"This tour was beyond my expections in so many ways, the beauty of this country is amazing, our guide was absolutely incredible he had a wonderful knowledge of Egyptology."
758,143552,"The small group was wonderful, Ahmed really made the tour work, he was so brilliant. | had the time of my life!"
759,143552,"Just back from Egypt and the Family Adventure Classic. We had the most wonderful time and our 14-year-old son said it was one of the best holidays of his life. We think he's right – only 9 days long but a lifetime of memories!
 

 Apart from the...

            Show more"
760,143552,"I recently returned from Egypt and your Classic Family adventure. I don't usually make extra comments but I must because it was such a wonderful experience with an EXTRAORDINARY guide. Ahmed was not only knowledgeable and passionate about Egypt's...

            Show more"
761,143552,"Good experienced guide, vast knowledge of history"
762,143552,"An amazing family adventure that we will never forget!  A special thank you to Alam El Dein Mido, our awesome tour guide!"
763,167680,"Excellent tour! Amazing Guide!
Mo was very professional, friendly and knowledgeable.
I couldn't be happier.
Eduardo Couto."
764,167680,This tour is pretty full on! But if you would like to see what feels like the whole of Eygpt in 10 days. This is the tour for you. It was absolutely incredible. We didn't miss a thing!
765,167680,"AH-MAZING! This trip was INCREDIBLE and it was in large part thanks to this man!! Mo is very knowledgeable, fun, funny, genuine and super engaging. He knows exactly when to push his clients to immerse themselves into the culture. Plus having patience to...

            Show more"
766,167680,"Mo was an amazing tour guide! He really knew his material and explained in detailed what made each of the temples unique. He was also able to captivate the travelers. He was kind patient and funny. Mo was also caring and made sure you felt at home in...

            Show more"
767,167680,"Mo is amazing!!! So knowledgeable, patient, polite, professional. He took care of the group throughout the whole trip and even had to sort out unexpected issues ( broken buses, late trains, etc.). He handled everything very well and I personally learnt...

            Show more"
768,167680,"MO was super knowledgeable and explained everything in deep details , great tour guy
Funny and made our tour memorable for a lifetime"
769,167680,"Definitely worth the wait to cross Egypt off the bucket list! It was a nice group mix, a quite high-paced trip with many unique sights and experiences. The guide - the legend - Sameh was truly incredible and so knowledgeable. He ensured everyone was...

            Show more"
770,167680,"Tour was great, lots of interesting information and incredible sights of Egypt. The felucca experience is once in a lifetime. The hotel in Cairo is old and very run down, but other accommodations are fine. There eas no options for food all day every day...

            Show more"
771,167680,"If you're considering this tour, do it! You won't regret it. The sights are absolutely stunning and if you're concerned about safety in this country, put your mind to ease. The Egyptian/Nubian people are absolutely hospitable. Our tour guide Mo and the...

            Show more"
772,4121,Tourradar staff ignore questions in the messages box that is poor. The Intripid tour was great and also the tour leader Amr. Great travellers in the group of 10 people.
773,4121,Great to great value great guide
774,4121,"A once-in-a-lifetime trip, and perfect for a solo female traveler who wants to explore Egypt. Our guide Mohammad was incredible and really made the trip seem like it was tailored just for our group. This trip is structured with very balanced drives...

            Show more"
775,4121,"The tour is fantastic for someone 55 years or younger but a bit tough for me and my wife who are both 69 years old. I do not blame the tour guide as he is one of the best I have ever met. Not only is he extremely knowledgeable of Egyptian history and...

            Show more"
776,4121,Saw some incredible sites. Abu simbal and valley of the kings were highlights. Red Sea was a beautiful surprise also. Food along the was was great. Didn’t feel rushed and gave an excellent insight to life in Egypt today.
777,4121,"Ahmed Elansary is an excellent and extremely caring tour guide who always took care of everyone- he helped constantly with lost luggage, took 3 people to the Hospital on 3 separate occasions and always asked about our safety, health, and enjoyment. His...

            Show more"
778,4121,Ahmed our guide was incredible. The trip including a lot of fantastic visits and it was well organised.
779,4121,"The itinerary was spot on. Most importantly, our guide, Ahmed Elansary, represented your company, his country, and the sites with the utmost of professionalism, experience, and joy. He was able to navigate a diverse group of people with excellent...

            Show more"
780,4121,"Our tour guide Ahmed Elansary was fantastic. He went above and beyond to meet our expectations and ensure that the trip was a positive and memorable one. The trip was well organized, we felt safe at all times and well informed of our day to day...

            Show more"
781,4121,I really enjoyed the tour and the beautiful sites we got to see. The tour was well organized and the guide (Ahmed) was great.
782,135638,"We were very Well welcomed at thé airport by our driver, sherif.  All  through the tour,  we always felt safe. Very Nice person.  The driver and guide were always on time. We had à french guide who was  very kind and considerate.  They always made sure...

            Show more"
783,110888,"Our tour with Your Egypt Tours was wonderful! The company delivered everything that was promised and more. We were well taken care of and saw many extraordinary sites and also participated in several cultural activities, ie: camel riding, a hot air...

            Show more"
784,110888,"Everything was perfect. The guides were exceptional, the people warm and friendly. Loved the hotels. I highly recommend this tour"
785,110888,"I had a fantastic time in egypt and i felt safe throughout my journey... your dedicated staff acted very responsibly and i enjoyed my trip very much knowing that i was very well looked after. someone was there when i arrived at cairo airport at 3 am in...

            Show more"
786,110162,"This is a fabulous fast-paced trip that covers all the major sites in Egypt. Long travel days sometimes but well worth it. Very hot in June, would suggest travelling in a cooler month to enjoy temples a bit more."
787,110162,"Our custom tour was perfect. Tours, tickets, and transportation were handled seamlessly. This was an easy and incredibly enriching trip. All five of us in my group thought nearly everything exceeded our high expectations."
788,99045,"It was a busy tour: lots packed in to the short schedule. The boat was solid, the food and accomodation satisfactory, with plenty of choice, to suit all tastes. The guide was very good, flexible and accommodating, as were the booking team - we had to...

            Show more"
789,99045,"- Nile boat was pretty old and five stars only in Egypt. 
 - Avoidable delays led to squeezed schedules, forcing passengers to start their days as early as 04:30.
This is no relaxing vacation."
790,99045,"The overall trip is 3 stars rated. The cruise is renovated but they need to work on getting new sheets and blankets. No drinking water on the rooms, last day check out 8:00am!!!
overall is 3 stars experience"
791,99045,"The experience in the ship M/S Hapi 5 was good, but I will rate it a 4 and not a Luxury 5 because the ship is old and some flaws exist with improvement made (e.g., unstable flooring in dinning room area, not well attached curtains in room, etc)....

            Show more"
792,99045,"Please update your tour itinerary to better reflect the actual tour!  We would have enjoyed the trip more and been better prepared if we had access to the actual schedule. 

Our itinerary for day one stated: 

""Take a flight from Cairo to Aswan, you...

            Show more"
793,99045,"I am not a fan of excursions on vacation. As a rule, they bore me, although I am very interested in the stories and architecture of different countries. But on the advice of the head waiter, he nevertheless set off. And you know, maybe everything...

            Show more"
794,99045,"We have just returned from the 5 days Israel, Jordan & Egypt Tour and had a fantastic experience. Gershon our guide in Israel was excellent and very knowledgeable on both the historic and religious aspects of the places we visited and created a friendly...

            Show more"
795,99045,give me back half of my money
796,99045,"The accommodations were great, as well as the friendly and helpful staff.  We’re not typical “cruise oriented “ travelers, so we couldn’t adjust to the regimented schedule for meals.  The food was plentiful but we prefer supporting local restaurants....

            Show more"
797,99045,"We took a 4-days Nile tour, that was fantastic! Our guide Christine is really intelligent, knows so many historical facts!"
798,86528,"I loved my trip to Egypt! I learned so much and had so many wonderful and interesting experiences. The sunrise balloon ride over the Valley of the Kings was one of my all time best travel experiences. Mo was a fantastic guide. He is so knowledgeable...

            Show more"
799,86528,"Mo was amazing, full of knowledge and was passionate about everything he spoke about. He really made the trip worthwhile and was loved by everyone on the group! If you’re going to Egypt make sure you get on Mo’s tour!"
800,86528,Amazing tour with a amazing tour guide who knew lots about the history and culture .
801,86528,"Awesome tour, did so much in the 10 days. Tour guide Mo and bus driver Rame were legends"
802,86528,"The sites we visited were good highlights of Egypt’s history. Time on the felucca was so fun and relaxing! Dahab was wonderful - the snorkeling was better than Hawaii. I don’t think it would have been the same without our guide, Sam. He has a wealth of...

            Show more"
803,86528,"Sameh is an amazingly experienced, knowledgeable and entertaining tour leader. Our group felt so safe being under his guidance, we all learnt so much from him but more importantly we had so much fun!"
804,86528,"I was disappointed with my tour.  I had high expectations for this tour based on the itinerary and good reviews.  However, the tour did not go based on what I expected.  I did the Felucca Odyssey and Dahab Explorer tour.  

Hotels: The itinerary stated...

            Show more"
805,86528,Sam made everything run smoothly and had quality banter with us all
806,86528,The Felucca and the people
807,86528,"I don't usually join group tours so was not sure what to expect. Our guide Mostafa was excellent, fun, extremely knowledgeable and super reactive when needed. We visited everything on the itinerary and always on time. Fantastic organization throughout...

            Show more"
808,127270,"The SS Sudan is a beautiful ship steeped and history and very comfortable.I must admit that it is ever so slightly worn at the edges. For me though this only adds to its charm. The bathrooms are immaculate and everything on the ship is well maintained...

            Show more"
809,94156,"We thoroughly enjoyed our experience in Egypt and would recommend to this trip to Friends and Family.  Each guide and our coordinator did an outstanding job. Minor hiccups are to be expected on an adventure and were addressed and rectified immediately....

            Show more"
810,94156,Wow — couldn’t have asked for more!! Got to see and do so much. Extremely enjoyable! Would highly recommend.
811,94156,"We booked the Classic Egypt tour with Fez Travel. Turns out Fez were just the middle man, we were actually doing the tour with Encounters Travel which wasn't made clear to us. The tour was brilliant and we couldn't be happier, but wish we'd have known...

            Show more"
812,119509,Great experience could have spent a bit longer in Luxor. So that all the temples are not all in one day.
813,119509,"We took this tour in November 2016 with a wonderful and unforgettable experience. The tour covered all major historical sites and River Nile cruise with very reasonable schedule. Additionally we took several optional tours during and after this tour....

            Show more"
814,119509,"My husband and I were impressed by how organized Vacations to go was. We had a private tour for just the two of us. Ahmed Gamal (our Rep) met us at the airport and made us feel at ease. He was a great help at the airport and hotels. He gave us fun facts...

            Show more"
815,24079,"The worst tour company. We will not recommend to anyone. It was very unfortunate that we got deceived by this tour company. We could certainly see the difference after doing our tour with leading tour companies such as Cosmos and Trafalgar. Waste of...

            Show more"
816,24079,We had an amazing time. We love everything about the trip.
817,24079,I would tell them not to hesitate to book this tour.
818,24079,"If you are looking for a short introduction to the history of Egypt, with your family or solo, with a few days of R&R on the Red Sea, then you will enjoy this tour."
819,24079,"Sherif Hassan, in Cairo made our stay special. He is a doctor of archeology and knows such intricate details of Egyptian history and antiquities.  Since this was our second visit to Cairo, we were already familiar with basic history and stories.   So...

            Show more"
820,24079,Fantastic tour and met all of our expectations
821,24079,"GO! Egypt has been a dream of mine and I couldn't believe I finally got the chance to visit this July. Everything I've read in books and seen in documentaries, movies, etc finally came alive for me. Nothing beats, touch a Great Pyramid or Sailing on the...

            Show more"
822,24079,"We bought the tour on a groupon and what a deal it was.  I have done Viking River Cruises before but this was also an outstanding trip.  I absolutely loved Egypt and felt very safe there.  Our tour guide was the best and really showed us a great...

            Show more"
823,24079,"Dominican republic is so beautiful with lot's to see do from  professional salsa dancing lessons,see how local people live and grow their own fruit and vegetables,take a trip to the most beautiful paradise island it really is breathtaking and so...

            Show more"
824,24079,"I have to say my trip to Egypt was the best experience ever..........The pyramids were awesome and more than I expected, and we had the best tour guide, named Sam...Sam was so imformative and didnt't let us down with anything we asked... and I even got...

            Show more"
825,106536,"Egypt was Breathtaking! It exceeded my expectations and beyond. Such a beautiful country filled with some much history and culture. I honestly cannot pick a favorite part to my trip, I loved every single minute of it. From seeing the Pyramids, The...

            Show more"
826,106536,"Traveling to Egypt was an experience I’ll never forget. The destination is incredible and traveling with Insight Vacations made it all the more memorable. I can’t say enough about our itinerary which took us beyond traditional visits. Of course seeing...

            Show more"
827,106536,"To say that this was the trip of a lifetime would be an understatement.  I knew that this trip would include all of the famous sights you can find in any guide book, however, what I didn't expect was getting to dive headfirst in such an amazing culture....

            Show more"
828,106536,"I was a little apprehensive when initially considering this journey but I am so glad I traveled to Egypt with Insight Vacations!  Every detail was handled to perfection.  From acquiring the visa at the airport upon arrival to the very last luggage...

            Show more"
829,106536,"I can't say what I loved most about this trip. At first I was astounded by how Egyptian people are so friendly and keen to make sure that travellers felt at ease (except perhaps for market stall sellers who tend to be a little on the over-enthusiastic...

            Show more"
830,191826,"This is a great tour, it was relatively affordable and really thorough. I was able to see all the major sites of Cairo and Alexandria in three days.

Ahmed was amazing as a tour guide, he was very knowledgeable and helped me get a good understanding...

            Show more"
831,191826,"My daughter and I are both obsessed with nail polish - colors, textures, accents . . . the Polish Pit was the perfect, unique experience for us. Sitting down to mix our own nail polish gave us a chance to slow down a bit and take a break from all of the...

            Show more"
832,191826,"The trip itself was incredible, all thanks to our amazing guide, Mo! I had an amazing time in Egypt, and Mo’s expertise and passion for ancient Egyptian history made the trip so much more worthwhile. His professionalism, eagerness to teach, patience,..."
833,191826,Worst trip ever...even animals wouldn t stay in that hotel! We kept asking for something else but touradar didn t do anything...also we paid extra for double room and if you yoi book it from booking.com. the price is 20 dollar.cheaper
834,191826,"Our guide was friendly, incredibly knowledgable and a lot of fun! He gave us so much history at each place. We also got to see some shops as well -  a carpet school, an essential oil/perfume shop, and a papyrus shop. It was a quick tour as there is so...

            Show more"
835,55539,Extremely unprofessional tour guide.
836,55539,The trip was interesting but the organisation and effort put forth on the trip was rather weak. We had no real help from our tour guide with pushy locals.
837,55539,Have a local tour manager trash talk us to other guests is terrible.
838,55539,There were too many issues with the tour. Our felucca got rammed into in the middle of the night and nothing got done about it - as if though it never happened. Also our guide wasn’t any good either.
839,55539,Jordan was worth it. Egypt was not. I did not learn much from the guide. We were promised a coach bus but was given a tiny van. Everything was a hassle.
840,55539,"A ""coach"" and a mini-van are not interchangeable for an overnight trip. The correspondence about this was unacceptable! Everything else was excellent!"
841,55539,"Loved everything about this tour, especially the Felucca!"
842,55539,Other than no internet access at any of the hotel it was a great trip!
843,55539,Best tour. Hardly any internet access but that just made the trip a whole lot better.
844,55539,Our tour guide was so good. He went above and beyond to assist the group when there were hiccups. We had a wonderful time and he made it even better!
845,163839,"The cars, drivers, guides and accomodation were all great. Mahmoud went out of his way to make sure we were happy and had everything we needed."
846,163839,"Amazing experience,  tour guides were super friendly and went out of their way to make sure you were comfortable and felt safe the entire trip. Highly recommend"
847,163839,"[Original Text] Merci à alacart travel egypt pour l'organisation de notre voyage. Nous avons passé une tour  magnifique.
 Beaucoup de gentillesse et de professionnalisme.
merci"
848,163839,"[Original Text] Grâce à vous tous, nous avons vécu une voyage extraordinaire! L'Egypte, un pays merveilleux, une histoire enivrante et puissante.
Dans nos remerciements, nous associons tout l'équipage, d'une grande gentillesse, de discrétion et...

            Show more"
849,163839,"[Original Text] Magnifique découverte ""au fil de l'eau"" et du rythme du soleil. Une équipe d'accueil très professionnelle, attentive, efficace, grande qualité de services ( cuisine, propreté...) Un guide attentif, passionné, et très chaleureux .
merci

            Show more"
850,163839,"I appreciate my travel agent in Egypt , as  wanted to reach out and say how great my Professional Travel agent has been. I am not a good traveler—I get motion sickness and am very picky with when I fly—but she has made the process of booking and taking...

            Show more"
851,163839,Excellent service thanks to all
852,134100,Wonderful. From beginning to end. I can only recommend this tour. You will feel well taken care of. Everyone will do what is in their power to make this trip memorable. Thank you to everyone for an unforgettable experience.
853,134100,"Overall an excellent tour. Our guide, Hassan, was knowledgeable and good fun too- he really made the trip for us.
Our boat was probably 2 star UK- very dated and worn. The bathroom smelled funny and didn’t feel too clean. However the bed was comfy and...

            Show more"
854,134100,Our 7 day cruise was a great bargain with small groups and very kind and knowledgeable guides. I left my phone in a temple and my guide Hassan returned in the caliche and recovered it! He saved my vacation! Wonderful gentleman!
855,134100,"Loved the extra experiences such as the hot air balloon ride, Nubian village and definitely Abu Simbel."
856,134100,"This was a great trip, Egypt was on my bucket list and Tour Radar had the right tour for me since I was travelling alone.  The tour group I was with was awesome.  Ali our tour guide was very knowledgeable and sweet and kind.  He really took great care...

            Show more"
857,134100,"The Nile cruise is the best way to enjoy the marvels of Egypt's magnificent temples and the majestic Nile. The boat is so comfortable and everyone on the boat so kind and helpful. The food is also very good with lots of fresh salads and vegetables and...

            Show more"
858,134100,Fantastic tour. A few issues but overall using Truly Egypt was a great experience.
859,134100,"What an amazing trip! Our tour guide for Luxor to Aswan, Ali, was fantastic. He spoke English very well, was quite knowledgeable, and very pleasant. He was helpful with everything we asked of him. All of the temples and attractions are breathtaking. I...

            Show more"
860,134100,"Fantastic! I took my wife, parents and 2 year old daughter on this tour. Mac and our guide Ali were incredible. Well organised, great communicators. Went above and beyond for our specific travel needs. The itinerary they laid out had a nice pace and...

            Show more"
861,134100,"We had a wonderful experience. The Tour operator could not be more gracious and accommodating. Our group was 9 of the most interesting people, fun and humorous"
862,214884,Great price for the overall experience.
863,214884,Do it. Well worth the time.
864,162958,"Feedback on Luxury Cairo, Nile Cruise & Alexandria by Flight , 12-21 March 2023

Summary
Egypt offers amazing sights but sadly the arrangements for our tour did not live up to our expectations. Tourradar's 24 hour chat was not available when we needed...

            Show more"
865,162958,Join it. Don’t think twice!
866,162958,"The guide in Alexandria tried to cut short the program and the late arrival of the driver for the Alexandria day trip.
The promised guide assistance at the airport custom didn't happen. No promised bottled water."
867,162958,"Great trip, Anton the guide was great ,(the guide we had in Cairo not so good,)  all transfers & connections worked well,, well recomended"
868,162958,"De hele vakantie was goed georganiseerd en ophalingen gebeurden steeds stipt op tijd. We willen Mohamed, onze gids...

            Show more"
869,162958,"An amazing experience that was not only memorable but I was blown away by how the tour guides and drivers looked after me as if I was their family. Always on time and I was made to feel safe at all times. The entire trip was safe, fun and very...

            Show more"
870,138749,"I found the service and response of this travel agency to be excellent. Easily 5-stars. My emails were promptly responded to, and everyone showed up when they were supposed to. The $300 charged for my Van ride to Siwa oasis for my family seemed like...

            Show more"
871,138749,"Our Tour Guide, Tamer, a very knowledgeable and pleasant person also with a great sense of humor. Tamer ensured we saw the best sights and the perfect picture views. He ensured that we were always enjoying the tours and never rushed us during the tours....

            Show more"
872,138749,Not easy to find good restaurants in Cairo so it would be good if the visitors get the list of restaurants. Otherwise everything was good. Thank you very much.
873,138749,"Dear Waala: I can't wait to congratulate you and your team for the grate tour you have organized for us, everything was more than perfect, the hotel, the train, the ship, the places and the food but overall the people, every one have been so punctual,...

            Show more"
874,127925,"Every single moment was wonderful, we were in a wonderful boat Smeramis nile cruise also the food was wonderful, our guide ashraf was a very talented guide and helped us for all the details and all things we needed."
875,127925,"Die Nilkreuzfahrt hat unsere Erwartungen vollständig erfüllt. Einzig die Infos zum ersten Tag, welches Schiff, was...

            Show more"
876,127925,"doing this nile river cruise from Luxor to Aswan, according to it's price it's very cheap also it includes everything we dreamed about, hot air balloon, abu Simbel tour, Karnak temple, luxor temple, Hatshepsut temple, valley of the kings, and Memmnon...

            Show more"
877,127925,"A Nile River Cruise to Remember From Aswan City for 3 nights nile cruise sailing to Luxor city including Egypt tours karnak temple and luxor temple and the day before departure on nile cruise we did abu simbel tour all this tour package with Egyptology...

            Show more"
878,127925,Wonderful experience in the nile for 7 nights visiting almost everything.
879,127925,Wonderful Guided 5 Stars Nile Cruise
880,127925,"Wonderful Experience in a wonderful Egypt
Hope everything come back after this long Corona 
we enjoyed 7 nights nile cruise with Egyptology Travel Company on Ms/Sara boat
every thing was amazing
thanks to the wonderful crew of the boat and also our...

            Show more"
881,127925,"I had a wonderful experience before Covid 19 in Egypt with Egyptology Travel in the last february
I traveled with my wife for a 7 night nile cruise from Luxor city to Aswan and back to luxor guided with almost all the temples in this fantastic area of...

            Show more"
882,127925,"I hadn't experience such a wonderful travel experience since 6 years,
in fact Egypt is a wonderful country and you couldn't experience it without this tour specially it's 90% of our experience in whole Egypt
Thank you guys 
Recommend 7 nights Nile...

            Show more"
883,127925,"totally recommend egyptology travel company for those who are looking for a safe and wonderful nile cruise
they care about us all the nile cruise
keep in touch with us for all the details
the cruise is in a very good price with a wonderful...

            Show more"
884,160843,"Es hat alles gut geklappt mit dem Plan. Wir hatten zu dritt einen privaten deutschsprachigen Reiseführer. Das Essen...

            Show more"
885,160843,"Had a great time in Aswan & Luxor.
Mohamed our guide from Luxor was very helpful, knowledgeable, outgoing and very eloquent. He made both sightseeing visit tours in Aswan & Luxor so enjoyable and arouse curiosity. No questions was ever hard for him. He...

            Show more"
886,160843,"Nice boat, spacy room, very good service, excellent food"
887,160843,Great cooperation and great service.
888,160843,"Everything is just so perfect, the crew are friendly, food are good, rooms are comfortable etc. Among all these great experience, we would particularly like to praise our guide Mr. Hassan. He is knowledgeable, kind as well as supportive, we would like...

            Show more"
889,160843,"ancient Egypt and his team are awesome- he arranged transit for our small group around Egypt. Arranged the Nile Cruise for us from Aswan to Luxor with a guide and all activities before and after. Arranged for a surprise birthday party for my sister....

            Show more"
890,160843,"ancient Egypt and his team are awesome- he arranged transit for our small group around Egypt. Arranged the Nile Cruise for us from Aswan to Luxor with a guide and all activities before and after. Arranged for a surprise birthday party for my sister....

            Show more"
891,160843,"I booked a 4-night Cairo and Nile Cruise trip for my mother and her friend with Nile Cruise Travel. Being very wary of scams and poor quality, I was impressed by the level of service, communication and professionalism of the team from day 1. Mohamed was...

            Show more"
892,160843,Biggest rip off of my life. Do not book. Dreadful company.
893,188295,"Wonderful experience! Great food, accommodations and staff.  Highly recommended!"
894,188295,"This was a great trip, including all the major sites in Upper as well as Lower Egypt (as far as Cairo). A huge advantage was the small group size (7 people) and our own wonderful guide. He was extremely knowledgeable, yet with a good sense of humor,...

            Show more"
895,188295,Have just finished my Egypt tour and it was hands down the best tour I’ve ever done! Mo our tour guide was amazing had a wealth of knowledge and was very passionate about everything he did. Would highly recommend.
896,188295,"Loved my recent Ciconia tour ""Best of Egypt"". Mo was a brilliant guide, informative and fun!
Would definitely recommend."
897,188295,I would highly recommend this tour. I recently went on a tour in Egypt and it was fantastic My tour guide Sam was amazing! Very knowledgeable and great to travel with.
898,188295,"Sam was a great tour guide. Lots of highly knowledgable information about a variety of different areas around Egypt. The tour was one of the most enjoyable experiences in the previous few years, which I would recommend for any traveller."
899,188295,"I did the Best of Egypt tour and didn't want to leave! Was absolutely incredible, every part of the trip was a great experience. The activities, the staff and guides, and the other people on tour all made it a truly unforgettable time."
900,188295,"I did the Best of Egypt tour in April and it was hands down one of the best tours I've been on. The hotels were amazing, the guide was so knowledgeable and an Egyptologist, the sites were remarkable. I rate Egypt very highly now and put it in my top 3...

            Show more"
901,188295,Really enjoyed this tour. Sam was an amazing guide and a genuine down to earth person. Enjoyed travelling on a spacious new coach  and the accommodation was perfect. Would definitely recommend.
902,188295,"Our trip to Egypt was truly a once-in-a-lifetime experience.Our trip was jammed packed and our guide, Mostafa was the best! Everything was perfectly planned."
903,210718,"My husband and I had our dream trip to Egypt! It was well orchestrated with staff from Tour Radar and Planet Tours. We were in great hands along the way. 
I will definitely use Your Radar in the future for our next adventure!"
904,2350,"Mo was the most amazing guide on my Egypt tour! He was so knowledgeable about all of the incredible sights. Highly highly recommend him as a tour guide, he made my Egypt holiday absolutely fantastic."
905,2350,"This was my first group tour, and it was everything I hoped it would be! My tour guides Mostafa and Ramy were excellent. We were able to see so much in a short amount of time.  If you want to see the best of Egypt for a great price, this is the tour to do!"
906,2350,"This tour was a once in a lifetime, unforgettable experience. It was the perfect balance of history, culture, adventure, rest and relaxation. The felucca was a particular highlight. I would have like to have spent more time at Karnak Temple. Mostafa was...

            Show more"
907,2350,"Tour was excellent, covering all the main sites and accommodation wAs great. Mo our guide was exceptional, he helped us all and was alwAys on hand to answer any questions. His knowledge of Egypt was excellent."
908,2350,"Mo was a very informative guide who made our stay in Egypt very safe and always with smiles on our faces. Mo’s knowledge was outstanding and gave us very clear information about where we were and what we seeing, he’s a top guy happy to chill out with us...

            Show more"
